participant_group,round,player_name,team,team_code,position,effective_position,is_playing_xi,sub_order,captain_flag,vice_flag,fantasy_points_final,potm_bonus,points_multiplier,counted_points,counted_points_type,subbed_out,subbed_in,final_playing_xi,team_round,match_date,match_id,chip_converter,chip_best11,chip_flexicap,chip_matchwinner,points_breakdown_str
Group 3,8,Jofra Archer,England,ENG,BOWL,BOWL,1,0,0,0,82.0,0,1,82.0,PLAYING_XI,0,0,1,8,2026-03-05,1512772,0,0,0,0,Runs: 19 → 19 | Sixes: 3 → 18 | Wickets: 1 → 30 | LBW/Bowled bonus: 1 → 8 | Dot balls: 9 → 9 | Economy Rate: 15.25 → -6 | Announced: 1 → 4
Group 3,8,Matt Henry,New Zealand,NZ,BOWL,BOWL,1,0,0,1,83.0,0,1,83.0,PLAYING_XI,0,0,1,8,2026-03-04,1512771,0,0,0,0,Wickets: 2 → 60 | LBW/Bowled bonus: 1 → 8 | Dot balls: 11 → 11 | Announced: 1 → 4
Group 3,8,Pavan Rathnayake,Sri Lanka,SL,BAT,BAT,0,1,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 3,8,Rovman Powell,West Indies,WI,BAT,BAT,0,3,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 3,8,Tim David,Australia,AUS,BAT,BAT,0,4,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 3,8,Rashid Khan,Afghanistan,AFG,AR,AR,0,2,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 4,8,Johnson Charles,West Indies,WI,WK,WK,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,,nan,0,0,0,0,DID NOT PLAY
Group 4,8,Kusal Perera,Sri Lanka,SL,WK,WK,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,,nan,0,0,0,0,DID NOT PLAY
Group 4,8,Aiden Markram,South Africa,SA,AR,BAT,1,0,1,0,32.0,0,2,64.0,PLAYING_XI,0,0,1,8,2026-03-04,1512771,1,0,0,1,Runs: 18 → 18 | Fours: 1 → 4 | Sixes: 1 → 6 | Announced: 1 → 4
Group 4,8,Jason Smith,South Africa,SA,BAT,BAT,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,2026-03-04,1512771,0,0,0,0,DID NOT PLAY
Group 4,8,Pathum Nissanka,Sri Lanka,SL,BAT,BAT,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,,nan,0,0,0,0,DID NOT PLAY
Group 4,8,Faheem Ashraf,Pakistan,PAK,AR,AR,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,,nan,0,0,0,0,DID NOT PLAY
Group 4,8,Mitchell Santner,New Zealand,NZ,AR,AR,1,0,0,1,23.0,0,1,23.0,PLAYING_XI,0,0,1,8,2026-03-04,1512771,0,0,0,0,Dot balls: 9 → 9 | Catches: 1 → 8 | Economy Rate: 6.25 → 2 | Announced: 1 → 4
Group 4,8,Shivam Dube,India,IND,AR,AR,1,0,0,0,93.0,0,1,93.0,PLAYING_XI,0,0,1,8,2026-03-05,1512772,0,0,0,0,Runs: 43 → 43 | Fours: 1 → 4 | Sixes: 4 → 24 | Runs milestone bonus: 43 → 4 | Catches: 1 → 8 | Strike Rate: 172.0 → 6 | Announced: 1 → 4
Group 4,8,Josh Tongue,England,ENG,BOWL,BOWL,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,2026-03-05,1512772,0,0,0,0,DID NOT PLAY
Group 4,8,Kuldeep Yadav,India,IND,BOWL,BOWL,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,2026-03-05,1512772,0,0,0,0,DID NOT PLAY
Group 4,8,Varun Chakaravarthy,India,IND,BOWL,BOWL,1,0,0,0,39.0,0,1,39.0,PLAYING_XI,0,0,1,8,2026-03-05,1512772,0,0,0,0,Wickets: 1 → 30 | LBW/Bowled bonus: 1 → 8 | Dot balls: 3 → 3 | Economy Rate: 16.0 → -6 | Announced: 1 → 4
Group 4,8,Mitchell Marsh,Australia,AUS,AR,AR,0,2,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 4,8,Jayden Seales,West Indies,WI,BOWL,BOWL,0,3,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 4,8,Matthew Kuhnemann,Australia,AUS,BOWL,BOWL,0,1,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 4,8,Usman Tariq,Pakistan,PAK,BOWL,BOWL,0,4,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 5,8,Rahmanullah Gurbaz,Afghanistan,AFG,WK,WK,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,,nan,0,0,0,0,DID NOT PLAY
Group 5,8,Tilak Varma,India,IND,BAT,WK,1,0,1,0,51.0,0,2,102.0,PLAYING_XI,0,0,1,8,2026-03-05,1512772,1,0,0,0,Runs: 21 → 21 | Sixes: 3 → 18 | Catches: 1 → 8 | Announced: 1 → 4
Group 5,8,Mark Chapman,New Zealand,NZ,BAT,BAT,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,2026-03-04,1512771,0,0,0,0,DID NOT PLAY
Group 5,8,Cole McConchie,New Zealand,NZ,AR,AR,1,0,0,0,67.0,0,1,67.0,PLAYING_XI,0,0,1,8,2026-03-04,1512771,0,0,0,0,Wickets: 2 → 60 | Dot balls: 3 → 3 | Announced: 1 → 4
Group 5,8,Corbin Bosch,South Africa,SA,AR,AR,1,0,0,0,2.0,0,1,2.0,PLAYING_XI,0,0,1,8,2026-03-04,1512771,0,0,0,0,Runs: 2 → 2 | Dot balls: 2 → 2 | Economy Rate: 17.5 → -6 | Announced: 1 → 4
Group 5,8,Glenn Maxwell,Australia,AUS,AR,AR,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,,nan,0,0,0,0,DID NOT PLAY
Group 5,8,Jamie Overton,England,ENG,AR,AR,1,0,0,0,3.0,0,1,3.0,PLAYING_XI,0,0,1,8,2026-03-05,1512772,0,0,0,0,Runs: 2 → 2 | Dot balls: 3 → 3 | Economy Rate: 12.0 → -6 | Announced: 1 → 4
Group 5,8,Ben Dwarshuis,Australia,AUS,BOWL,BOWL,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,,nan,0,0,0,0,DID NOT PLAY
Group 5,8,Kwena Maphaka,South Africa,SA,BOWL,BOWL,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,2026-03-04,1512771,0,0,0,0,DID NOT PLAY
Group 5,8,Maheesh Theekshana,Sri Lanka,SL,BOWL,BOWL,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,,nan,0,0,0,0,DID NOT PLAY
Group 5,8,Mohammed Siraj,India,IND,BOWL,BOWL,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,2026-03-05,1512772,0,0,0,0,DID NOT PLAY
Group 5,8,Sherfane Rutherford,West Indies,WI,BAT,BAT,0,3,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 5,8,Travis Head,Australia,AUS,BAT,BAT,0,4,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 5,8,Kamindu Mendis,Sri Lanka,SL,AR,AR,0,1,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 5,8,Shamar Joseph,West Indies,WI,BOWL,BOWL,0,2,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 6,8,Kamil Mishara,Sri Lanka,SL,WK,WK,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,,nan,0,0,0,0,DID NOT PLAY
Group 6,8,Abhishek Sharma,India,IND,AR,BAT,1,0,0,0,21.0,0,1,21.0,PLAYING_XI,0,0,1,8,2026-03-05,1512772,1,0,0,0,Runs: 9 → 9 | Fours: 2 → 8 | Announced: 1 → 4
Group 6,8,Babar Azam,Pakistan,PAK,BAT,BAT,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,,nan,0,0,0,0,DID NOT PLAY
Group 6,8,Dewald Brevis,South Africa,SA,BAT,BAT,1,0,0,0,66.0,0,1,66.0,PLAYING_XI,0,0,1,8,2026-03-04,1512771,0,0,0,0,Runs: 34 → 34 | Fours: 3 → 12 | Sixes: 2 → 12 | Runs milestone bonus: 34 → 4 | Announced: 1 → 4
Group 6,8,Jacob Bethell,England,ENG,AR,AR,1,0,1,0,211.0,0,2,422.0,PLAYING_XI,0,0,1,8,2026-03-05,1512772,0,0,0,0,Runs: 105 → 105 | Fours: 8 → 32 | Sixes: 7 → 42 | Runs milestone bonus: 105 → 16 | Runout - indirect: 1 → 6 | Strike Rate: 218.75 → 6 | Announced: 1 → 4
Group 6,8,James Neesham,New Zealand,NZ,AR,AR,1,0,0,0,40.0,0,1,40.0,PLAYING_XI,0,0,1,8,2026-03-04,1512771,0,0,0,0,Wickets: 1 → 30 | Dot balls: 4 → 4 | Catches: 1 → 8 | Economy Rate: 14.0 → -6 | Announced: 1 → 4
Group 6,8,Sam Curran,England,ENG,AR,AR,1,0,0,0,28.0,0,1,28.0,PLAYING_XI,0,0,1,8,2026-03-05,1512772,0,0,0,0,Runs: 18 → 18 | Fours: 2 → 8 | Dot balls: 4 → 4 | Economy Rate: 13.25 → -6 | Announced: 1 → 4
Group 6,8,Adam Zampa,Australia,AUS,BOWL,BOWL,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,,nan,0,0,0,0,DID NOT PLAY
Group 6,8,Keshav Maharaj,South Africa,SA,BOWL,BOWL,1,0,0,0,6.0,0,1,6.0,PLAYING_XI,0,0,1,8,2026-03-04,1512771,0,0,0,0,Runs: 1 → 1 | Dot balls: 5 → 5 | Economy Rate: 11.0 → -4 | Announced: 1 → 4
Group 6,8,Lockie Ferguson,New Zealand,NZ,BOWL,BOWL,1,0,0,0,61.0,0,1,61.0,PLAYING_XI,0,0,1,8,2026-03-04,1512771,0,0,0,0,Wickets: 1 → 30 | LBW/Bowled bonus: 1 → 8 | Dot balls: 11 → 11 | Catches: 1 → 8 | Announced: 1 → 4
Group 6,8,Lungi Ngidi,South Africa,SA,BOWL,BOWL,1,0,0,1,4.0,0,1,4.0,PLAYING_XI,0,0,1,8,2026-03-04,1512771,0,0,0,0,Dot balls: 4 → 4 | Economy Rate: 11.0 → -4 | Announced: 1 → 4
Group 6,8,Dushan Hemantha,Sri Lanka,SL,AR,AR,0,5,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 6,8,Mohammad Nabi,Afghanistan,AFG,AR,AR,0,1,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 6,8,Mohammad Nawaz,Pakistan,PAK,AR,AR,0,2,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 6,8,Romario Shepherd,West Indies,WI,AR,AR,0,4,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 6,8,Noor Ahmad,Afghanistan,AFG,BOWL,BOWL,0,3,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 7,8,Kusal Mendis,Sri Lanka,SL,WK,WK,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,,nan,0,0,0,0,DID NOT PLAY
Group 7,8,Ben Duckett,England,ENG,BAT,BAT,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,2026-03-05,1512772,0,0,0,0,DID NOT PLAY
Group 7,8,Finn Allen,New Zealand,NZ,BAT,BAT,1,0,0,0,272.0,50,1,272.0,PLAYING_XI,0,0,1,8,2026-03-04,1512771,0,0,0,0,Runs: 100 → 100 | Fours: 10 → 40 | Sixes: 8 → 48 | Runs milestone bonus: 100 → 16 | Catches: 1 → 8 | Strike Rate: 303.03 → 6 | Announced: 1 → 4
Group 7,8,Rachin Ravindra,New Zealand,NZ,AR,BAT,1,0,0,0,92.0,0,1,92.0,PLAYING_XI,0,0,1,8,2026-03-04,1512771,1,0,0,0,Runs: 13 → 13 | Fours: 2 → 8 | Wickets: 2 → 60 | Dot balls: 7 → 7 | Announced: 1 → 4
Group 7,8,Suryakumar Yadav,India,IND,BAT,BAT,1,0,0,1,21.0,0,1,21.0,PLAYING_XI,0,0,1,8,2026-03-05,1512772,0,0,0,0,Runs: 11 → 11 | Sixes: 1 → 6 | Announced: 1 → 4
Group 7,8,George Linde,South Africa,SA,AR,AR,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,2026-03-04,1512771,0,0,0,0,DID NOT PLAY
Group 7,8,Glenn Phillips,New Zealand,NZ,AR,AR,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,2026-03-04,1512771,0,0,0,0,DID NOT PLAY
Group 7,8,Hardik Pandya,India,IND,AR,AR,1,0,1,0,140.0,0,2,280.0,PLAYING_XI,0,0,1,8,2026-03-05,1512772,0,0,0,0,Runs: 27 → 27 | Fours: 3 → 12 | Sixes: 2 → 12 | Runs milestone bonus: 27 → 4 | Wickets: 2 → 60 | Dot balls: 9 → 9 | Runout - indirect: 1 → 6 | Strike Rate: 225.0 → 6 | Announced: 1 → 4
Group 7,8,Will Jacks,England,ENG,AR,AR,1,0,0,0,151.0,0,1,151.0,PLAYING_XI,0,0,1,8,2026-03-05,1512772,0,0,0,0,Runs: 35 → 35 | Fours: 4 → 16 | Sixes: 2 → 12 | Runs milestone bonus: 35 → 4 | Wickets: 2 → 60 | Dot balls: 8 → 8 | Catches: 1 → 8 | Strike Rate: 175.0 → 6 | Economy Rate: 10.0 → -2 | Announced: 1 → 4
Group 7,8,Adil Rashid,England,ENG,BOWL,BOWL,1,0,0,0,71.0,0,1,71.0,PLAYING_XI,0,0,1,8,2026-03-05,1512772,0,0,0,0,Wickets: 2 → 60 | Dot balls: 9 → 9 | Economy Rate: 10.25 → -2 | Announced: 1 → 4
Group 7,8,Kagiso Rabada,South Africa,SA,BOWL,BOWL,1,0,0,0,48.0,0,1,48.0,PLAYING_XI,0,0,1,8,2026-03-04,1512771,0,0,0,0,Wickets: 1 → 30 | LBW/Bowled bonus: 1 → 8 | Dot balls: 6 → 6 | Announced: 1 → 4
Group 7,8,Josh Inglis,Australia,AUS,WK,WK,0,2,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 7,8,Saim Ayub,Pakistan,PAK,AR,AR,0,4,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 7,8,Salman Agha,Pakistan,PAK,AR,AR,0,5,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 7,8,Shadab Khan,Pakistan,PAK,AR,AR,0,6,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 7,8,Dushmantha Chameera,Sri Lanka,SL,BOWL,BOWL,0,1,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 7,8,Kyle Jamieson,New Zealand,NZ,BOWL,BOWL,0,3,0,0,0.0,0,1,0.0,SUB,0,0,0,8,2026-03-04,1512771,0,0,0,0,DID NOT PLAY
Group 8,8,Devon Conway,New Zealand,NZ,WK,WK,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,2026-03-04,1512771,0,0,0,0,DID NOT PLAY
Group 8,8,Quinton de Kock,South Africa,SA,WK,WK,1,0,1,0,24.0,0,2,48.0,PLAYING_XI,0,0,1,8,2026-03-04,1512771,0,0,0,0,Runs: 10 → 10 | Fours: 1 → 4 | Sixes: 1 → 6 | Announced: 1 → 4
Group 8,8,Ryan Rickelton,South Africa,SA,WK,WK,1,0,0,0,2.0,0,1,2.0,PLAYING_XI,0,0,1,8,2026-03-04,1512771,0,0,0,0,Duck: 0 → -2 | Announced: 1 → 4
Group 8,8,Darwish Rasooli,Afghanistan,AFG,BAT,BAT,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,,nan,0,0,0,0,DID NOT PLAY
Group 8,8,Harry Brook,England,ENG,BAT,BAT,1,0,0,1,27.0,0,1,27.0,PLAYING_XI,0,0,1,8,2026-03-05,1512772,0,0,0,0,Runs: 7 → 7 | Fours: 1 → 4 | Runout - direct: 1 → 12 | Announced: 1 → 4
Group 8,8,Cameron Green,Australia,AUS,AR,AR,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,,nan,0,0,0,0,DID NOT PLAY
Group 8,8,Cooper Connolly,Australia,AUS,AR,AR,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,,nan,0,0,0,0,DID NOT PLAY
Group 8,8,Liam Dawson,England,ENG,AR,AR,1,0,0,0,4.0,0,1,4.0,PLAYING_XI,0,0,1,8,2026-03-05,1512772,0,0,0,0,Announced: 1 → 4
Group 8,8,Rehan Ahmed,England,ENG,AR,AR,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,2026-03-05,1512772,0,0,0,0,DID NOT PLAY
Group 8,8,Abrar Ahmed,Pakistan,PAK,BOWL,BOWL,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,,nan,0,0,0,0,DID NOT PLAY
Group 8,8,Luke Wood,England,ENG,BOWL,BOWL,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,8,2026-03-05,1512772,0,0,0,0,DID NOT PLAY
Group 8,8,Shimron Hetmyer,West Indies,WI,BAT,BAT,0,6,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 8,8,Dasun Shanaka,Sri Lanka,SL,AR,AR,0,1,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 8,8,Dilshan Madushanka,Sri Lanka,SL,BOWL,BOWL,0,2,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 8,8,Mujeeb Ur Rahman,Afghanistan,AFG,BOWL,BOWL,0,3,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 8,8,Roston Chase,West Indies,WI,AR,BOWL,0,4,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,1,0,0,0,DID NOT PLAY
Group 8,8,Shaheen Afridi,Pakistan,PAK,BOWL,BOWL,0,5,0,0,0.0,0,1,0.0,SUB,0,0,0,8,,nan,0,0,0,0,DID NOT PLAY
Group 1,9,Sanju Samson,India,IND,WK,WK,1,0,1,0,179.0,0,2,358.0,PLAYING_XI,0,0,1,9,2026-03-08,1512773,0,0,0,0,Runs: 89 → 89 | Fours: 5 → 20 | Sixes: 8 → 48 | Runs milestone bonus: 89 → 12 | Strike Rate: 193.48 → 6 | Announced: 1 → 4
Group 1,9,Tim Seifert,New Zealand,NZ,WK,WK,1,0,0,1,116.0,0,1,116.0,PLAYING_XI,0,0,1,9,2026-03-08,1512773,0,0,0,0,Runs: 52 → 52 | Fours: 2 → 8 | Sixes: 5 → 30 | Runs milestone bonus: 52 → 8 | Catches: 1 → 8 | Strike Rate: 200.0 → 6 | Announced: 1 → 4
Group 1,9,Brandon King,West Indies,WI,BAT,BAT,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,0,0,0,0,DID NOT PLAY
Group 1,9,Steven Smith,Australia,AUS,BAT,BAT,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,0,0,0,0,DID NOT PLAY
Group 1,9,Tristan Stubbs,South Africa,SA,WK,BAT,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,1,0,0,0,DID NOT PLAY
Group 1,9,Axar Patel,India,IND,AR,AR,1,0,0,0,114.0,0,1,114.0,PLAYING_XI,0,0,1,9,2026-03-08,1512773,0,0,0,0,Wickets: 3 → 90 | LBW/Bowled bonus: 1 → 8 | 3-Wicket bonus: 3 → 4 | Dot balls: 8 → 8 | Announced: 1 → 4
Group 1,9,Charith Asalanka,Sri Lanka,SL,AR,AR,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,0,0,0,0,DID NOT PLAY
Group 1,9,Jason Holder,West Indies,WI,AR,AR,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,0,0,0,0,DID NOT PLAY
Group 1,9,Marco Jansen,South Africa,SA,AR,AR,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,0,0,0,0,DID NOT PLAY
Group 1,9,Anrich Nortje,South Africa,SA,BOWL,BOWL,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,0,0,0,0,DID NOT PLAY
Group 1,9,Nathan Ellis,Australia,AUS,BOWL,BOWL,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,0,0,0,0,DID NOT PLAY
Group 1,9,Sediqullah Atal,Afghanistan,AFG,BAT,BAT,0,3,0,0,0.0,0,1,0.0,SUB,0,0,0,9,,nan,0,0,0,0,DID NOT PLAY
Group 1,9,Marcus Stoinis,Australia,AUS,AR,AR,0,2,0,0,0.0,0,1,0.0,SUB,0,0,0,9,,nan,0,0,0,0,DID NOT PLAY
Group 1,9,Naseem Shah,Pakistan,PAK,BOWL,BOWL,0,1,0,0,0.0,0,1,0.0,SUB,0,0,0,9,,nan,0,0,0,0,DID NOT PLAY
Group 1,9,Xavier Bartlett,Australia,AUS,BOWL,BOWL,0,4,0,0,0.0,0,1,0.0,SUB,0,0,0,9,,nan,0,0,0,0,DID NOT PLAY
Group 2,9,Philip Salt,England,ENG,WK,WK,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,0,0,0,0,DID NOT PLAY
Group 2,9,Tom Banton,England,ENG,WK,WK,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,0,0,0,0,DID NOT PLAY
Group 2,9,Fakhar Zaman,Pakistan,PAK,BAT,BAT,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,0,0,0,0,DID NOT PLAY
Group 2,9,Ishan Kishan,India,IND,WK,BAT,1,0,1,0,140.0,0,2,280.0,PLAYING_XI,0,0,1,9,2026-03-08,1512773,1,0,0,0,Runs: 54 → 54 | Fours: 4 → 16 | Sixes: 4 → 24 | Runs milestone bonus: 54 → 8 | Catches: 3 → 24 | 3-catches bonus: 3 → 4 | Strike Rate: 216.0 → 6 | Announced: 1 → 4
Group 2,9,Matt Renshaw,Australia,AUS,BAT,BAT,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,0,0,0,0,DID NOT PLAY
Group 2,9,Rinku Singh,India,IND,BAT,BAT,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,2026-03-08,1512773,0,0,0,0,DID NOT PLAY
Group 2,9,Daryl Mitchell,New Zealand,NZ,AR,AR,1,0,0,0,37.0,0,1,37.0,PLAYING_XI,0,0,1,9,2026-03-08,1512773,0,0,0,0,Runs: 17 → 17 | Sixes: 2 → 12 | Strike Rate: 154.55 → 4 | Announced: 1 → 4
Group 2,9,Gudakesh Motie,West Indies,WI,AR,AR,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,0,0,0,0,DID NOT PLAY
Group 2,9,Arshdeep Singh,India,IND,BOWL,BOWL,1,0,0,1,16.0,0,1,16.0,PLAYING_XI,0,0,1,9,2026-03-08,1512773,0,0,0,0,Dot balls: 12 → 12 | Announced: 1 → 4
Group 2,9,Fazalhaq Farooqi,Afghanistan,AFG,BOWL,BOWL,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,0,0,0,0,DID NOT PLAY
Group 2,9,Jacob Duffy,New Zealand,NZ,BOWL,BOWL,1,0,0,0,3.0,0,1,3.0,PLAYING_XI,0,0,1,9,2026-03-08,1512773,0,0,0,0,Runs: 3 → 3 | Dot balls: 2 → 2 | Economy Rate: 14.0 → -6 | Announced: 1 → 4
Group 2,9,Sahibzada Farhan,Pakistan,PAK,WK,WK,0,3,0,0,0.0,0,1,0.0,SUB,0,0,0,9,,nan,0,0,0,0,DID NOT PLAY
Group 2,9,Shai Hope,West Indies,WI,WK,WK,0,4,0,0,0.0,0,1,0.0,SUB,0,0,0,9,,nan,0,0,0,0,DID NOT PLAY
Group 2,9,Quentin Sampson,West Indies,WI,AR,AR,0,2,0,0,0.0,0,1,0.0,SUB,0,0,0,9,,nan,0,0,0,0,DID NOT PLAY
Group 2,9,Matthew Forde,West Indies,WI,BOWL,BOWL,0,1,0,0,0.0,0,1,0.0,SUB,0,0,0,9,,nan,0,0,0,0,DID NOT PLAY
Group 3,9,Jos Buttler,England,ENG,WK,WK,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,0,0,0,0,DID NOT PLAY
Group 3,9,David Miller,South Africa,SA,BAT,BAT,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,0,0,0,0,DID NOT PLAY
Group 3,9,Ibrahim Zadran,Afghanistan,AFG,BAT,BAT,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,0,0,0,0,DID NOT PLAY
Group 3,9,Azmatullah Omarzai,Afghanistan,AFG,AR,AR,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,0,0,0,0,DID NOT PLAY
Group 3,9,Dunith Wellalage,Sri Lanka,SL,AR,AR,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,0,0,0,0,DID NOT PLAY
Group 3,9,Gulbadin Naib,Afghanistan,AFG,AR,AR,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,0,0,0,0,DID NOT PLAY
Group 3,9,Akeal Hosein,West Indies,WI,BOWL,BOWL,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,0,0,0,0,DID NOT PLAY
Group 3,9,Ish Sodhi,New Zealand,NZ,BOWL,BOWL,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,2026-03-08,1512773,0,0,0,0,DID NOT PLAY
Group 3,9,Jasprit Bumrah,India,IND,BOWL,BOWL,1,0,1,0,224.0,50,2,448.0,PLAYING_XI,0,0,1,9,2026-03-08,1512773,0,0,0,0,Wickets: 4 → 120 | LBW/Bowled bonus: 3 → 24 | 3-Wicket bonus: 4 → 8 | Dot balls: 12 → 12 | Economy Rate: 3.75 → 6 | Announced: 1 → 4
Group 3,9,Jofra Archer,England,ENG,BOWL,BOWL,1,0,0,0,0.0,0,1,0.0,PLAYING_XI,0,0,1,9,,nan,0,0,0,0,DID NOT PLAY
Group 3,9,Matt Henry,New Zealand,NZ,BOWL,BOWL,1,0,0,1,34.0,0,1,34.0,PLAYING_XI,0,0,1,9,2026-03-08,1512773,0,0,0,0,Wickets: 1 → 30 | Dot balls: 6 → 6 | Economy Rate: 12.25 → -6 | Announced: 1 → 4
